latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
37.6755,21.6768,381.6,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,309.3,174.2,D,0
37.6804,21.648,338.2,1.1,1.1,2021-08-05,1131,Aqua,MODIS,53,6.03,310.5,23.1,D,0
37.6826,21.661,336.3,1.1,1.1,2021-08-05,1131,Aqua,MODIS,80,6.03,307.4,23,D,0
37.6855,21.6204,342.4,1.2,1.1,2021-08-05,1131,Aqua,MODIS,44,6.03,320.5,18.6,D,0
37.6877,21.6328,359.9,1.1,1.1,2021-08-05,1131,Aqua,MODIS,94,6.03,313.3,69.6,D,0
37.6949,21.6175,427.3,1.2,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,333,525.5,D,0
37.6971,21.6305,505.7,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,400.1,2106.1,D,0
37.6993,21.6432,400.8,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,312.7,290.9,D,0
37.7044,21.6152,418.5,1.2,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,336.6,436.8,D,0
37.705,21.5606,345,1.2,1.1,2021-08-05,1131,Aqua,MODIS,82,6.03,318.6,36.3,D,0
37.7066,21.6281,495.4,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,400.1,1811.9,D,0
37.7072,21.5736,385.1,1.2,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,321.6,185.3,D,0
37.7088,21.6413,395.8,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,315.9,257.8,D,0
37.716,21.6257,343.9,1.1,1.1,2021-08-05,1131,Aqua,MODIS,82,6.03,315.5,34.2,D,0
37.7182,21.6385,328.4,1.1,1.1,2021-08-05,1131,Aqua,MODIS,43,6.03,313.6,10.7,D,0
38.1366,23.7944,349,1,1,2021-08-05,1131,Aqua,MODIS,91,6.03,319.2,37.2,D,0
38.1383,23.8057,358.2,1,1,2021-08-05,1131,Aqua,MODIS,98,6.03,315.8,61.1,D,0
38.1455,23.7922,407.1,1,1,2021-08-05,1131,Aqua,MODIS,100,6.03,330.9,281.5,D,0
38.1472,23.8036,458.1,1,1,2021-08-05,1131,Aqua,MODIS,100,6.03,400.1,811,D,0
38.1489,23.8149,380.8,1,1,2021-08-05,1131,Aqua,MODIS,100,6.03,300.8,142.4,D,0
38.1544,23.7901,345,1,1,2021-08-05,1131,Aqua,MODIS,89,6.03,312,36.6,D,0
38.1561,23.8015,416.2,1,1,2021-08-05,1131,Aqua,MODIS,100,6.03,318.9,353.1,D,0
38.1578,23.8128,375,1,1,2021-08-05,1131,Aqua,MODIS,100,6.03,305,122.3,D,0
38.3139,23.6211,336.2,1,1,2021-08-05,1131,Aqua,MODIS,75,6.03,318.6,12.3,D,2
38.8155,23.3295,370.7,1,1,2021-08-05,1132,Aqua,MODIS,100,6.03,316.2,99.5,D,0
38.8173,23.341,379.4,1,1,2021-08-05,1132,Aqua,MODIS,100,6.03,314.2,134.7,D,0
38.8408,23.2521,341.2,1,1,2021-08-05,1132,Aqua,MODIS,44,6.03,315.5,24.3,D,0
38.8425,23.2638,361.9,1,1,2021-08-05,1132,Aqua,MODIS,100,6.03,313.8,70.7,D,0
38.8458,23.3461,349.3,1,1,2021-08-05,1132,Aqua,MODIS,87,6.03,310.8,46.3,D,0
38.8479,23.2379,367.8,1,1,2021-08-05,1132,Aqua,MODIS,100,6.03,312.4,93.1,D,0
38.8497,23.2497,341,1,1,2021-08-05,1132,Aqua,MODIS,57,6.03,309.8,26.6,D,0
38.8512,23.321,353,1,1,2021-08-05,1132,Aqua,MODIS,94,6.03,314.6,51.3,D,0
38.8514,23.2614,354.9,1,1,2021-08-05,1132,Aqua,MODIS,96,6.03,311.7,55.8,D,0
38.853,23.3324,406.9,1,1,2021-08-05,1132,Aqua,MODIS,100,6.03,315.8,284.7,D,0
38.8532,23.273,350.6,1,1,2021-08-05,1132,Aqua,MODIS,94,6.03,311.7,46.6,D,0
38.8547,23.344,346,1,1,2021-08-05,1132,Aqua,MODIS,77,6.03,305.9,40.8,D,0
38.8549,23.2843,336.5,1,1,2021-08-05,1132,Aqua,MODIS,59,6.03,309.3,21,D,0
38.8584,23.3074,359.8,1,1,2021-08-05,1132,Aqua,MODIS,99,6.03,311.2,70,D,0
38.8601,23.3189,366.5,1,1,2021-08-05,1132,Aqua,MODIS,100,6.03,307.5,90.2,D,0
38.8619,23.3303,352,1,1,2021-08-05,1132,Aqua,MODIS,93,6.03,304.5,52.3,D,0
39.978,21.5907,367.6,1.1,1,2021-08-05,1132,Aqua,MODIS,100,6.03,296.8,108.2,D,0
39.98,21.6029,348.7,1.1,1,2021-08-05,1132,Aqua,MODIS,93,6.03,292.5,53.4,D,0
40.0743,22.0199,375.8,1.1,1,2021-08-05,1132,Aqua,MODIS,100,6.03,318.9,129.8,D,0
40.0763,22.0324,374.9,1.1,1,2021-08-05,1132,Aqua,MODIS,100,6.03,315.6,125.6,D,0
40.335,27.8798,332.3,1.3,1.1,2021-08-05,1132,Aqua,MODIS,74,6.03,312.1,23.3,D,0
40.3366,27.8949,331.6,1.3,1.1,2021-08-05,1132,Aqua,MODIS,74,6.03,310.6,21.8,D,0
40.3404,19.6001,359.5,1.3,1.1,2021-08-05,1132,Aqua,MODIS,0,6.03,276.9,117.1,D,0
40.343,19.6146,359.4,1.3,1.1,2021-08-05,1132,Aqua,MODIS,0,6.03,276.1,115.4,D,0
40.3501,19.5962,317.5,1.3,1.1,2021-08-05,1132,Aqua,MODIS,51,6.03,274.9,19.4,D,0
40.3528,19.6109,349.7,1.3,1.1,2021-08-05,1132,Aqua,MODIS,72,6.03,282.9,84.4,D,0
40.4131,22.0487,344.9,1,1,2021-08-05,1132,Aqua,MODIS,91,6.03,315.5,36.3,D,0
40.4221,22.0461,337,1,1,2021-08-05,1132,Aqua,MODIS,85,6.03,317.8,23.6,D,0
40.4295,22.0377,337,1,1,2021-08-05,1132,Aqua,MODIS,84,6.03,316.8,26.5,D,0
40.4314,22.05,348,1,1,2021-08-05,1132,Aqua,MODIS,93,6.03,318.2,47.2,D,0
41.2667,22.5307,331.9,1,1,2021-08-05,1132,Aqua,MODIS,62,6.03,300.2,19.4,D,0
37.2489,28.3679,309.3,4.7,2,2021-08-05,1915,Terra,MODIS,77,6.03,293.7,66,N,2
37.2491,28.3721,305.9,4.7,2,2021-08-05,1915,Terra,MODIS,47,6.03,293.7,44.3,N,2
37.2653,28.3548,315.4,4.7,2,2021-08-05,1915,Terra,MODIS,91,6.03,293.9,102.8,N,0
37.2661,28.3621,319.9,4.7,2,2021-08-05,1915,Terra,MODIS,99,6.03,294.2,141.1,N,0
37.2799,28.4083,315.7,4.6,2,2021-08-05,1915,Terra,MODIS,92,6.03,293.8,104.5,N,0
37.2804,28.4156,312.7,4.6,2,2021-08-05,1915,Terra,MODIS,76,6.03,293.6,82.7,N,0
37.3162,28.3342,308.6,4.7,2,2021-08-05,1915,Terra,MODIS,60,6.03,294.4,55.8,N,0
37.3173,28.2684,319.9,4.7,2,2021-08-05,1915,Terra,MODIS,99,6.03,295.4,144.1,N,0
37.3184,28.2758,326.7,4.7,2,2021-08-05,1915,Terra,MODIS,100,6.03,295.4,212.5,N,0
37.3338,28.33,328.6,4.7,2,2021-08-05,1915,Terra,MODIS,100,6.03,294.2,228,N,0
37.3344,28.3368,327.8,4.7,2,2021-08-05,1915,Terra,MODIS,100,6.03,294.1,219.2,N,0
36.7374,22.423,311.7,1.5,1.2,2021-08-05,2053,Terra,MODIS,59,6.03,300.2,9.3,N,0
36.7393,22.4421,314.2,1.5,1.2,2021-08-05,2053,Terra,MODIS,60,6.03,301.7,12.6,N,0
36.7449,22.3872,310.6,1.5,1.2,2021-08-05,2053,Terra,MODIS,42,6.03,298.9,8.9,N,0
36.7465,22.4034,318,1.5,1.2,2021-08-05,2053,Terra,MODIS,95,6.03,300.2,18.3,N,0
36.7483,22.422,420.1,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,313.9,698.8,N,0
36.7501,22.4408,426,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,314.1,793,N,0
36.7518,22.4579,317.3,1.5,1.2,2021-08-05,2053,Terra,MODIS,93,6.03,300,17.1,N,0
36.7537,22.3663,312.8,1.5,1.2,2021-08-05,2053,Terra,MODIS,75,6.03,296.2,11.9,N,0
36.7555,22.3842,310.3,1.5,1.2,2021-08-05,2053,Terra,MODIS,18,6.03,297.9,8.3,N,0
36.7573,22.402,386.3,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,306.3,312.9,N,0
36.7591,22.4202,468,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,329.2,1733.2,N,0
36.7609,22.4384,417.1,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,319.4,657.9,N,0
36.7626,22.4558,343.6,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,301.7,79.3,N,0
36.7681,22.4004,326.9,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,301.6,36.3,N,0
36.7699,22.4184,373.9,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,308,221.9,N,0
36.7716,22.4357,367.1,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,305.9,181.5,N,0
36.7733,22.4535,313.4,1.5,1.2,2021-08-05,2053,Terra,MODIS,52,6.03,300,11.1,N,0
36.7787,22.3978,337.5,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,301.7,62.1,N,0
36.7806,22.4159,344.7,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,304.5,83,N,0
36.7823,22.4327,377.1,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,311.3,245.1,N,0
36.784,22.4506,364.1,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,307.6,166.5,N,0
36.7893,22.3939,310.3,1.5,1.2,2021-08-05,2053,Terra,MODIS,27,6.03,297.8,8.5,N,0
36.7912,22.4126,314.3,1.5,1.2,2021-08-05,2053,Terra,MODIS,77,6.03,300.3,12.6,N,0
36.7929,22.4299,377.8,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,308.8,248.6,N,0
36.7948,22.448,381.7,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,309,280.2,N,0
36.8019,22.4107,316.6,1.5,1.2,2021-08-05,2053,Terra,MODIS,91,6.03,300.2,17.1,N,0
36.8037,22.4283,339.1,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,302.8,65.7,N,0
36.8056,22.4468,324.7,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,302.1,31.4,N,0
37.054,27.8872,312.2,3.3,1.7,2021-08-05,2053,Terra,MODIS,75,6.03,300.1,38.2,N,0
37.0654,27.8816,325.9,3.3,1.7,2021-08-05,2053,Terra,MODIS,100,6.03,301.8,109.9,N,0
37.067,27.8437,321.8,3.3,1.7,2021-08-05,2053,Terra,MODIS,100,6.03,300.6,84.3,N,0
37.0695,27.8866,351.2,3.3,1.7,2021-08-05,2053,Terra,MODIS,100,6.03,303.5,341.7,N,0
37.0785,27.8362,330.2,3.3,1.7,2021-08-05,2053,Terra,MODIS,100,6.03,300.5,138.1,N,0
37.0808,27.8786,398.7,3.3,1.7,2021-08-05,2053,Terra,MODIS,100,6.03,306.8,1365.2,N,0
37.0823,27.8409,345.7,3.3,1.7,2021-08-05,2053,Terra,MODIS,100,6.03,300.5,274.5,N,0
37.0848,27.883,389.1,3.3,1.7,2021-08-05,2053,Terra,MODIS,100,6.03,303.9,1070.8,N,0
37.26,28.388,308.5,3.6,1.8,2021-08-05,2053,Terra,MODIS,74,6.03,295.7,40.7,N,0
37.2686,28.3816,323.3,3.6,1.8,2021-08-05,2053,Terra,MODIS,100,6.03,296.4,120.5,N,0
37.2759,28.385,318.1,3.6,1.8,2021-08-05,2053,Terra,MODIS,96,6.03,295.5,86.4,N,0
37.3065,22.0002,311.8,1.4,1.2,2021-08-05,2053,Terra,MODIS,72,6.03,296.3,13.5,N,0
37.3081,22.0157,333.4,1.4,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,297.3,52.2,N,0
37.3097,22.0318,340.4,1.4,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,298.3,71.4,N,0
37.3129,28.3024,312.6,3.5,1.8,2021-08-05,2053,Terra,MODIS,47,6.03,296.9,52.1,N,0
37.3186,22.0135,319.5,1.4,1.2,2021-08-05,2053,Terra,MODIS,99,6.03,296,23.7,N,0
37.3203,22.0297,324,1.4,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,297,32.7,N,0
37.322,28.2942,309.4,3.5,1.8,2021-08-05,2053,Terra,MODIS,40,6.03,296.3,40.8,N,0
37.3244,22.0232,314.3,1.4,1.2,2021-08-05,2053,Terra,MODIS,81,6.03,296.1,17.3,N,0
37.3301,21.9717,309.9,1.4,1.2,2021-08-05,2053,Terra,MODIS,34,6.03,296.3,9.7,N,0
37.3406,21.9694,314.7,1.4,1.2,2021-08-05,2053,Terra,MODIS,71,6.03,296.2,16.1,N,0
37.3411,28.3613,321.2,3.6,1.8,2021-08-05,2053,Terra,MODIS,100,6.03,294.2,103.9,N,0
37.3482,28.3671,316.8,3.6,1.8,2021-08-05,2053,Terra,MODIS,94,6.03,293.1,80.3,N,0
37.6451,21.6487,316.3,1.4,1.2,2021-08-05,2053,Terra,MODIS,92,6.03,295.1,19.9,N,0
37.6468,21.6643,340.8,1.4,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,296.6,69.2,N,0
37.6522,21.6574,339.9,1.4,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,297.5,64.9,N,0
37.6537,21.6731,323.8,1.4,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,296,28.7,N,0
37.6553,21.6888,318.4,1.4,1.2,2021-08-05,2053,Terra,MODIS,96,6.03,295.7,20.1,N,0
37.6555,21.6467,311.8,1.4,1.2,2021-08-05,2053,Terra,MODIS,81,6.03,295,13.9,N,0
37.6572,21.6622,316.2,1.4,1.2,2021-08-05,2053,Terra,MODIS,92,6.03,296,18.9,N,0
37.6588,21.6778,317.4,1.4,1.2,2021-08-05,2053,Terra,MODIS,93,6.03,295.9,19.8,N,0
37.6605,21.6933,316.6,1.4,1.2,2021-08-05,2053,Terra,MODIS,93,6.03,296.4,19.2,N,0
37.6835,21.652,323.6,1.4,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,295.4,28.8,N,0
37.685,21.6671,349.8,1.4,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,298.8,92.8,N,0
37.6865,21.6818,379.2,1.4,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,302.5,235.4,N,0
37.6866,21.4786,316.8,1.4,1.2,2021-08-05,2053,Terra,MODIS,93,6.03,296.3,20.3,N,0
37.688,21.6969,349.2,1.4,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,297.4,90.3,N,0
37.6969,21.4764,338.9,1.4,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,298.4,61.7,N,0
37.6985,21.4913,345.6,1.4,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,299.2,80.8,N,0
37.7017,21.7257,317.4,1.4,1.2,2021-08-05,2053,Terra,MODIS,64,6.03,295,21.2,N,0
37.7072,21.4748,328.8,1.4,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,295.9,39.5,N,0
37.7088,21.4899,344.9,1.4,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,297.6,78.4,N,0
37.7089,21.6924,316.8,1.4,1.2,2021-08-05,2053,Terra,MODIS,29,6.03,296.8,17.9,N,0
37.7098,21.5993,316.1,1.4,1.2,2021-08-05,2053,Terra,MODIS,92,6.03,295.8,19.1,N,0
37.7114,21.6145,319,1.4,1.2,2021-08-05,2053,Terra,MODIS,98,6.03,296.4,23,N,0
37.713,21.6298,327.4,1.4,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,296.9,36.8,N,0
37.7146,21.6449,346.5,1.4,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,299.4,84,N,0
37.7161,21.6598,332.3,1.4,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,297.2,45.9,N,0
37.7177,21.6753,328.6,1.4,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,296.9,38.2,N,0
37.7187,21.5828,319.6,1.4,1.2,2021-08-05,2053,Terra,MODIS,99,6.03,295.7,24.9,N,0
37.7194,21.6908,357.7,1.4,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,299.1,125.9,N,0
37.7203,21.598,308,1.4,1.2,2021-08-05,2053,Terra,MODIS,69,6.03,294.5,9.5,N,0
38.1266,23.8153,324,1.9,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,297.1,46.7,N,0
38.1316,23.808,317.2,1.9,1.3,2021-08-05,2053,Terra,MODIS,94,6.03,295.7,29.2,N,0
38.1333,23.8292,319,1.9,1.3,2021-08-05,2053,Terra,MODIS,98,6.03,298.3,33,N,0
38.1385,23.813,315.4,1.9,1.3,2021-08-05,2053,Terra,MODIS,89,6.03,297.6,25.1,N,0
38.1436,23.8054,330.9,1.9,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,299.1,66.4,N,0
38.1453,23.8268,322.5,1.9,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,298.6,41.1,N,0
38.1555,23.803,308,1.9,1.3,2021-08-05,2053,Terra,MODIS,59,6.03,297.4,12.2,N,0
38.1573,23.8243,343.2,1.9,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,300.8,113.9,N,0
38.1591,23.8467,358.7,1.9,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,302,199.3,N,0
38.1656,23.7781,315.2,1.9,1.3,2021-08-05,2053,Terra,MODIS,89,6.03,299.2,23.5,N,0
38.1675,23.8005,317.5,1.9,1.3,2021-08-05,2053,Terra,MODIS,95,6.03,299.6,27.7,N,0
38.1692,23.8219,318.7,1.9,1.3,2021-08-05,2053,Terra,MODIS,97,6.03,299.4,29.2,N,0
38.1712,23.8453,322.1,1.9,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,299.7,39.4,N,0
38.1774,23.775,348.7,1.9,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,301.2,138.3,N,0
38.1794,23.7978,374.9,1.9,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,307.8,322.7,N,0
38.1813,23.8208,336.7,1.9,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,304.2,83.1,N,0
38.1833,23.8445,321.8,1.9,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,299.8,37.5,N,0
38.1915,23.7972,337.4,1.9,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,300.6,87.5,N,0
38.1934,23.8199,356.5,1.9,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,306.4,182.8,N,0
38.1954,23.8427,350.6,1.9,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,302.5,150.6,N,0
38.3729,22.178,352.8,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,302.9,114.6,N,0
38.3748,22.1984,322,1.5,1.2,2021-08-05,2053,Terra,MODIS,78,6.03,301.5,27.2,N,0
38.379,22.1267,374.3,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,306.5,229.3,N,0
38.3804,22.1418,404.6,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,313,500.8,N,0
38.3819,22.1573,383.2,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,309.4,293.4,N,0
38.3838,22.1763,375.8,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,306.8,240.5,N,0
38.3896,22.1235,324.5,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,296.4,31.6,N,0
38.3926,22.1543,327.5,1.5,1.2,2021-08-05,2053,Terra,MODIS,100,6.03,297.5,37.9,N,0
38.3947,22.1752,319.2,1.5,1.2,2021-08-05,2053,Terra,MODIS,90,6.03,300.1,22.7,N,0
38.4018,22.135,313.1,1.5,1.2,2021-08-05,2053,Terra,MODIS,61,6.03,287.9,14.3,N,0
38.4036,22.1538,319.6,1.5,1.2,2021-08-05,2053,Terra,MODIS,99,6.03,296.6,24.9,N,0
38.8178,23.347,327.5,1.8,1.3,2021-08-05,2053,Terra,MODIS,58,6.03,286.1,50.1,N,0
38.8196,23.3684,337.2,1.8,1.3,2021-08-05,2053,Terra,MODIS,0,6.03,296,79.8,N,0
38.8213,23.3893,329,1.8,1.3,2021-08-05,2053,Terra,MODIS,0,6.03,298.2,53.2,N,0
38.823,23.353,344.7,1.8,1.3,2021-08-05,2053,Terra,MODIS,71,6.03,297,111.5,N,0
38.8248,23.4314,312.6,1.8,1.3,2021-08-05,2053,Terra,MODIS,43,6.03,295.1,15,N,0
38.8249,23.3743,385.8,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,309.2,409.8,N,0
38.8268,23.3953,366.4,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,304.6,238.5,N,0
38.8276,23.3225,318,1.8,1.3,2021-08-05,2053,Terra,MODIS,73,6.03,276.6,29.9,N,0
38.8286,23.4161,321.1,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,296.9,32.4,N,0
38.8295,23.3443,343.9,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,295.9,108.5,N,0
38.8313,23.3658,433.8,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,314.9,1223.9,N,0
38.8331,23.3871,500,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,335,3791.5,N,0
38.8348,23.4081,374.5,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,302.6,301.5,N,0
38.8366,23.4297,324.7,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,295.1,41,N,0
38.8393,23.3201,316.5,1.8,1.3,2021-08-05,2053,Terra,MODIS,55,6.03,279.3,27,N,0
38.8411,23.3413,339.6,1.8,1.3,2021-08-05,2053,Terra,MODIS,82,6.03,290.4,90.2,N,0
38.843,23.363,411,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,310,755.3,N,0
38.8448,23.3849,462.3,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,331.5,2082.2,N,0
38.8466,23.4059,437.1,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,310.8,1316.5,N,0
38.8484,23.4274,355.1,1.8,1.3,2021-08-05,2053,Terra,MODIS,80,6.03,294.7,164.5,N,0
38.8528,23.3382,322.9,1.8,1.3,2021-08-05,2053,Terra,MODIS,47,6.03,278.7,38,N,0
38.8547,23.3609,377.7,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,285.3,327.9,N,0
38.8559,23.2362,374.3,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,289.1,290.4,N,0
38.8566,23.3827,389.2,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,289.2,448,N,0
38.8575,23.2551,420.1,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,301.7,902.3,N,0
38.8584,23.4038,369.9,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,279.6,264.9,N,0
38.8591,23.2736,402.9,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,287.7,618.1,N,0
38.8603,23.4264,358.3,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,283,185.1,N,0
38.8626,23.3138,321.4,1.8,1.3,2021-08-05,2053,Terra,MODIS,81,6.03,272.2,33.8,N,0
38.8665,23.359,368.8,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,278,252,N,0
38.8676,23.2348,344.7,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,275.8,110.3,N,0
38.8684,23.3805,386.1,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,280.2,415.4,N,0
38.8692,23.2529,435.5,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,293.1,1240.4,N,0
38.8708,23.2719,399.7,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,283.8,572.6,N,0
38.8722,23.4249,342.1,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,277.6,103.4,N,0
38.874,23.4466,335.9,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,279.8,74.2,N,3
38.8744,23.3127,353.7,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,273.2,151.4,N,0
38.8782,23.3564,323.7,1.8,1.3,2021-08-05,2053,Terra,MODIS,80,6.03,275.4,39.6,N,0
38.8802,23.3787,333.5,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,276.7,68.7,N,0
38.8809,23.2515,316.9,1.8,1.3,2021-08-05,2053,Terra,MODIS,65,6.03,272.4,24.4,N,0
38.8826,23.2708,313.2,1.8,1.3,2021-08-05,2053,Terra,MODIS,20,6.03,278.9,19.1,N,0
38.8839,23.4222,330.5,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,272.8,63,N,0
38.8859,23.4448,326.4,1.8,1.3,2021-08-05,2053,Terra,MODIS,100,6.03,273.1,45.5,N,3
38.892,23.3771,319,1.8,1.3,2021-08-05,2053,Terra,MODIS,79,6.03,274.2,31.2,N,0
38.8959,23.4212,313.9,1.8,1.3,2021-08-05,2053,Terra,MODIS,29,6.03,268.5,24.6,N,0
40.4055,22.0579,305.8,1.6,1.2,2021-08-05,2054,Terra,MODIS,61,6.03,280.5,14.1,N,0
40.415,22.0392,302.6,1.6,1.2,2021-08-05,2054,Terra,MODIS,37,6.03,281.5,10.8,N,0
37.0774,27.9031,321.6,2.6,1.5,2021-08-05,2332,Aqua,MODIS,100,6.03,300.2,63.5,N,0
37.0793,27.8769,321.9,2.6,1.5,2021-08-05,2332,Aqua,MODIS,100,6.03,302.2,63.8,N,0
37.0811,27.8512,318.8,2.6,1.6,2021-08-05,2332,Aqua,MODIS,97,6.03,300,52.5,N,0
37.0818,27.9112,312.6,2.6,1.5,2021-08-05,2332,Aqua,MODIS,85,6.03,298.1,32.2,N,0
37.0836,27.8847,330,2.6,1.5,2021-08-05,2332,Aqua,MODIS,100,6.03,302.9,101.1,N,0
37.0853,27.8593,319,2.6,1.6,2021-08-05,2332,Aqua,MODIS,98,6.03,300.4,54.1,N,0
37.0931,27.8799,310.8,2.6,1.5,2021-08-05,2332,Aqua,MODIS,38,6.03,298.8,26.9,N,0
37.284,28.3869,307.6,2.4,1.5,2021-08-05,2332,Aqua,MODIS,65,6.03,294.6,21.9,N,0
37.3018,28.3297,323.2,2.4,1.5,2021-08-05,2332,Aqua,MODIS,100,6.03,297.1,68.2,N,0
37.304,28.3001,316.7,2.5,1.5,2021-08-05,2332,Aqua,MODIS,94,6.03,296.2,47.3,N,0
37.3241,28.3384,312.2,2.4,1.5,2021-08-05,2332,Aqua,MODIS,79,6.03,296.8,33.2,N,0
37.3261,28.3095,324.1,2.5,1.5,2021-08-05,2332,Aqua,MODIS,100,6.03,297.2,73.4,N,0
37.3288,28.3344,328.5,2.4,1.5,2021-08-05,2332,Aqua,MODIS,100,6.03,299,91.4,N,0
37.331,28.305,328.8,2.5,1.5,2021-08-05,2332,Aqua,MODIS,100,6.03,297.8,93,N,0
37.3375,28.3422,313.5,2.4,1.5,2021-08-05,2332,Aqua,MODIS,87,6.03,296.8,38.7,N,0
37.3396,28.3121,324,2.5,1.5,2021-08-05,2332,Aqua,MODIS,100,6.03,298.3,74.8,N,0
